time,cumulative_progress,automation_fraction
2019.0,1.0,2.4739065071191933e-43
2019.111111111111,1.1191980648997886,3.139911493959221e-43
2019.2222222222222,1.254570523181794,4.116237547297697e-43
2019.3333333333333,1.4061173837272016,5.5735558896271335e-43
2019.4444444444443,1.573838646999283,7.794947575488162e-43
2019.5555555555557,1.7577343131303582,1.1260118080132684e-42
2019.6666666666667,1.9578043821633142,1.6800476471616374e-42
2019.7777777777778,2.174048854130979,2.5891020023559743e-42
2019.888888888889,2.4064677290512564,4.121218401635237e-42
2020.0,2.6549570355836623,6.774241882614058e-42
2020.111111111111,2.930364569619155,1.1751049189537534e-41
2020.2222222222222,3.243092502125288,2.1963860417599037e-41
2020.3333333333333,3.5931854033884236,4.423800215144325e-41
2020.4444444444443,3.9806432734078023,9.60145686675627e-41
2020.5555555555557,4.405466112183859,2.245606023619405e-40
2020.6666666666667,4.867653919714441,5.6595876914769625e-40
2020.7777777777778,5.367206696000102,1.5370600034282575e-39
2020.888888888889,5.904124441040676,4.498333492526902e-39
2021.0,6.478187721148431,1.418001463806174e-38
2021.111111111111,7.114279991618248,5.060336592542945e-38
2021.2222222222222,7.836722075936219,2.1462713419112276e-37
2021.3333333333333,8.645482084346543,1.0818440089147668e-36
2021.4444444444443,9.540560016846301,6.480663297301868e-36
2021.5555555555557,10.521955873434973,4.613696991277448e-35
2021.6666666666667,11.589669654106231,3.903493628610933e-34
2021.7777777777778,12.743701358859983,3.9249368850601875e-33
2021.888888888889,13.98405098769452,4.6901493933361383e-32
2022.0,15.310758509815052,6.6611649507610185e-31
2022.111111111111,16.780088095954813,1.2583273928138736e-29
2022.2222222222222,18.44902301104802,3.543334065335567e-28
2022.3333333333333,20.3173635262286,1.4867298175652032e-26
2022.4444444444443,22.385109641492377,9.295088033405225e-25
2022.5555555555557,24.652261356840345,8.65917399933315e-23
2022.6666666666667,27.118818672259735,1.2019902069006032e-20
2022.7777777777778,29.78478158775183,2.486147525233318e-18
2022.888888888889,32.650150103313834,7.662215554983476e-16
2023.0,35.71391627933649,3.511622747752966e-13
2023.111111111111,39.10864289611879,3.1198228026108324e-10
2023.2222222222222,42.96409901045348,6.965242212501463e-07
2023.3333333333333,47.280207923895546,0.0038902706035749603
2023.4444444444443,52.05696963642361,0.885527586252579
2023.5555555555557,57.29438414803476,0.8999995846437593
2023.6666666666667,62.992451458700955,0.899999999995332
2023.7777777777778,69.15117156843334,0.9
2023.888888888889,75.77054447724022,0.9
2024.0,82.84994220296095,0.9
2024.111111111111,90.69010340192666,0.9
2024.2222222222222,99.59670707825985,0.9
2024.3333333333333,109.56747846719033,0.9
2024.4444444444443,120.60241756870728,0.9
2024.5555555555557,132.70152438282713,0.9
2024.6666666666667,145.8647989094917,0.9
2024.7777777777778,160.09224114871665,0.9
2024.888888888889,175.38385110049472,0.9
2025.0,191.73383531563925,0.9
2025.111111111111,209.85117192724212,0.9
2025.2222222222222,230.42658160587462,0.9
2025.3333333333333,253.46035672317663,0.9
2025.4444444444443,278.95249727913114,0.9
2025.5555555555557,306.9030032737818,0.9
2025.6666666666667,337.3118747069993,0.9
2025.7777777777778,370.1791115788244,0.9
2025.888888888889,405.5047138892445,0.9
2026.0,443.2921299798286,0.9
2026.111111111111,485.17572112754374,0.9
2026.2222222222222,532.7075861159962,0.9
2026.3333333333333,585.9185941178544,0.9
2026.4444444444443,644.8087451330983,0.9
2026.5555555555557,709.378039161817,0.9
2026.6666666666667,779.6264762037355,0.9
2026.7777777777778,855.5540562589526,0.9
2026.888888888889,937.1607793274331,0.9
2027.0,1024.4501397395288,0.9
2027.111111111111,1121.2041490171491,0.9
2027.2222222222222,1229.9822375910148,0.9
2027.3333333333333,1341.0933487021007,0.9
2027.4444444444443,1452.2044598131865,0.9
2027.5555555555557,1563.3155709245,0.9
2027.6666666666667,1674.426682035586,0.9
2027.7777777777778,1785.5377931466714,0.9
2027.888888888889,1896.6489042577573,0.9
2028.0,2007.7600153688431,0.9
2028.111111111111,2118.871126479929,0.9
2028.2222222222222,2229.9822375910153,0.9
2028.3333333333333,2341.093348702101,0.9
2028.4444444444443,2452.204459813187,0.9
2028.5555555555557,2563.3155709245007,0.9
2028.6666666666667,2674.426682035587,0.9
2028.7777777777778,2785.5377931466714,0.9
2028.888888888889,2896.6489042577573,0.9
2029.0,3007.760015368843,0.9
2029.111111111111,3118.871126479929,0.9
2029.2222222222222,3229.9822375910153,0.9
2029.3333333333333,3341.093348702101,0.9
2029.4444444444443,3452.204459813187,0.9
2029.5555555555557,3563.3155709245007,0.9
2029.6666666666667,3674.426682035587,0.9
2029.7777777777778,3785.5377931466714,0.9
2029.888888888889,3896.6489042577573,0.9
2030.0,4007.7600153688436,0.9
